ts,gx,gy,gz
2025-09-07T01:59:31.179+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:59:31.449+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:59:31.728+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:59:32.049+00:00,-0.183105,-0.427246,-0.183105
2025-09-07T01:59:32.300+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:59:32.553+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:59:32.791+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:59:33.038+00:00,0.12207,-0.366211,-0.183105
2025-09-07T01:59:33.296+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T01:59:33.531+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:59:33.784+00:00,-1.464844,-0.305176,-0.183105
2025-09-07T01:59:34.045+00:00,-1.159668,-0.366211,-0.183105
2025-09-07T01:59:34.288+00:00,-1.159668,-0.366211,-0.183105
2025-09-07T01:59:34.570+00:00,-0.183105,-0.366211,-0.12207
2025-09-07T01:59:34.821+00:00,0.610352,-0.366211,-0.12207
2025-09-07T01:59:35.078+00:00,1.220703,-0.366211,-0.183105
2025-09-07T01:59:35.329+00:00,0.915527,-0.366211,-0.183105
2025-09-07T01:59:35.588+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:59:35.831+00:00,-1.708984,-0.366211,-0.183105
2025-09-07T01:59:36.069+00:00,-2.258301,-0.305176,-0.244141
2025-09-07T01:59:36.318+00:00,-2.380371,-0.305176,-0.244141
2025-09-07T01:59:36.574+00:00,-1.342773,-0.366211,-0.183105
2025-09-07T01:59:36.817+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:59:37.088+00:00,1.037598,-0.366211,-0.12207
2025-09-07T01:59:37.399+00:00,1.220703,-0.366211,-0.183105
2025-09-07T01:59:37.645+00:00,0.915527,-0.366211,-0.12207
2025-09-07T01:59:37.905+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:59:38.143+00:00,-1.037598,-0.366211,-0.183105
2025-09-07T01:59:38.393+00:00,-1.708984,-0.366211,-0.244141
2025-09-07T01:59:38.638+00:00,-1.647949,-0.305176,-0.183105
2025-09-07T01:59:38.878+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:59:39.129+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:59:39.381+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:59:39.631+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:59:39.884+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:59:40.137+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:59:40.389+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:59:40.651+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:59:40.896+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:59:41.186+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T01:59:41.439+00:00,-0.976562,-0.305176,-0.183105
2025-09-07T01:59:41.699+00:00,-1.220703,-0.366211,-0.183105
2025-09-07T01:59:41.959+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T01:59:42.201+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T01:59:42.450+00:00,0.12207,-0.366211,-0.183105
2025-09-07T01:59:42.764+00:00,0.427246,-0.366211,-0.183105
2025-09-07T01:59:43.018+00:00,0.366211,-0.366211,-0.183105
2025-09-07T01:59:43.266+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:59:43.519+00:00,-0.671387,-0.305176,-0.183105
2025-09-07T01:59:43.762+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T01:59:44.016+00:00,-1.342773,-0.366211,-0.183105
2025-09-07T01:59:44.270+00:00,-1.220703,-0.305176,-0.183105
2025-09-07T01:59:44.513+00:00,-0.793457,-0.305176,-0.183105
2025-09-07T01:59:44.752+00:00,0.183105,-0.366211,-0.183105
2025-09-07T01:59:45.008+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:59:45.259+00:00,0.427246,-0.366211,-0.183105
2025-09-07T01:59:45.512+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:59:45.822+00:00,0.12207,-0.366211,-0.183105
2025-09-07T01:59:46.077+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:59:46.321+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:59:46.604+00:00,-1.098633,-0.366211,-0.183105
2025-09-07T01:59:46.860+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:59:47.125+00:00,-1.037598,-0.305176,-0.183105
2025-09-07T01:59:47.426+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:59:47.672+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T01:59:47.929+00:00,0.12207,-0.366211,-0.244141
2025-09-07T01:59:48.184+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T01:59:48.429+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:59:48.671+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:59:48.920+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:59:49.170+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T01:59:49.425+00:00,-0.854492,-0.305176,-0.183105
2025-09-07T01:59:49.692+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:59:49.929+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:59:50.174+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:59:50.429+00:00,-0.427246,-0.305176,-0.183105
2025-09-07T01:59:50.693+00:00,-0.244141,-0.305176,-0.183105
2025-09-07T01:59:50.936+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:59:51.187+00:00,-0.427246,-0.305176,-0.183105
2025-09-07T01:59:51.433+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:59:51.683+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:59:51.939+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:59:52.211+00:00,-0.671387,-0.305176,-0.183105
2025-09-07T01:59:52.458+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T01:59:52.712+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:59:52.963+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:59:53.230+00:00,-0.610352,-0.305176,-0.183105
2025-09-07T01:59:53.482+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:59:53.728+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T01:59:53.978+00:00,-0.305176,-0.305176,-0.183105
2025-09-07T01:59:54.219+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T01:59:54.479+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:59:54.727+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T01:59:54.974+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T01:59:55.227+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T01:59:55.483+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T01:59:55.721+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T01:59:56.011+00:00,-0.244141,-0.366211,-0.244141
2025-09-07T01:59:56.251+00:00,0.0,-0.366211,-0.183105
2025-09-07T01:59:56.492+00:00,0.061035,-0.366211,-0.183105
2025-09-07T01:59:56.745+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:59:57.053+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T01:59:57.352+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T01:59:57.596+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T01:59:57.870+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T01:59:58.129+00:00,-0.488281,-0.305176,-0.183105
2025-09-07T01:59:58.374+00:00,-0.244141,-0.366211,-0.12207
2025-09-07T01:59:58.628+00:00,-0.061035,-0.366211,-0.12207
2025-09-07T01:59:58.877+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:59:59.128+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:59:59.368+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T01:59:59.619+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T01:59:59.875+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T02:00:00.127+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T02:00:00.429+00:00,-0.854492,-0.366211,-0.12207
2025-09-07T02:00:00.676+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T02:00:00.936+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T02:00:01.178+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T02:00:01.435+00:00,0.061035,-0.366211,-0.183105
2025-09-07T02:00:01.694+00:00,0.183105,-0.366211,-0.183105
2025-09-07T02:00:01.961+00:00,0.0,-0.305176,-0.183105
2025-09-07T02:00:02.224+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T02:00:02.475+00:00,-1.098633,-0.366211,-0.183105
2025-09-07T02:00:02.729+00:00,-1.098633,-0.366211,-0.12207
2025-09-07T02:00:02.980+00:00,-0.976562,-0.305176,-0.183105
2025-09-07T02:00:03.225+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T02:00:03.483+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T02:00:03.741+00:00,0.061035,-0.366211,-0.183105
2025-09-07T02:00:03.996+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T02:00:04.245+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T02:00:04.494+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T02:00:04.747+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T02:00:05.001+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T02:00:05.257+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T02:00:05.507+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T02:00:05.803+00:00,-0.366211,-0.305176,-0.183105
2025-09-07T02:00:06.057+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T02:00:06.353+00:00,-0.488281,-0.366211,-0.12207
2025-09-07T02:00:06.601+00:00,-0.549316,-0.305176,-0.183105
2025-09-07T02:00:06.850+00:00,-0.488281,-0.366211,-0.12207
2025-09-07T02:00:07.092+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T02:00:07.392+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T02:00:07.640+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T02:00:07.894+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T02:00:08.144+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T02:00:08.403+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T02:00:08.646+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T02:00:08.889+00:00,-0.549316,-0.427246,-0.183105
2025-09-07T02:00:09.168+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T02:00:09.427+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T02:00:09.699+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T02:00:10.012+00:00,0.061035,-0.366211,-0.183105
2025-09-07T02:00:10.262+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T02:00:10.519+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T02:00:10.778+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T02:00:11.033+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T02:00:11.294+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T02:00:11.599+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T02:00:11.854+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T02:00:12.173+00:00,0.061035,-0.366211,-0.183105
2025-09-07T02:00:12.429+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T02:00:12.684+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T02:00:12.969+00:00,-0.732422,-0.366211,-0.244141
2025-09-07T02:00:13.285+00:00,-0.793457,-0.366211,-0.12207
2025-09-07T02:00:13.606+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T02:00:13.854+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T02:00:14.118+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T02:00:14.408+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T02:00:14.651+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T02:00:14.936+00:00,-0.732422,-0.366211,-0.244141
2025-09-07T02:00:15.185+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T02:00:15.429+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T02:00:15.691+00:00,-0.305176,-0.366211,-0.244141
2025-09-07T02:00:15.973+00:00,-0.549316,-0.366211,-0.244141
2025-09-07T02:00:16.223+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T02:00:16.467+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T02:00:16.717+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T02:00:16.961+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T02:00:17.208+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T02:00:17.454+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T02:00:17.695+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T02:00:18.028+00:00,-0.305176,-0.305176,-0.183105
2025-09-07T02:00:18.293+00:00,0.0,-0.366211,-0.183105
2025-09-07T02:00:18.558+00:00,0.183105,-0.366211,-0.183105
2025-09-07T02:00:18.834+00:00,-0.183105,-0.366211,-0.244141
2025-09-07T02:00:19.107+00:00,-0.549316,-0.305176,-0.183105
2025-09-07T02:00:19.374+00:00,-1.037598,-0.366211,-0.183105
2025-09-07T02:00:19.633+00:00,-1.220703,-0.366211,-0.183105
2025-09-07T02:00:19.910+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T02:00:20.186+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T02:00:20.453+00:00,0.0,-0.366211,-0.183105
2025-09-07T02:00:20.754+00:00,0.305176,-0.366211,-0.183105
2025-09-07T02:00:21.054+00:00,0.0,-0.366211,-0.183105
2025-09-07T02:00:21.318+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T02:00:21.650+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T02:00:22.239+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T02:00:22.525+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T02:00:22.787+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T02:00:23.070+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T02:00:23.414+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T02:00:23.693+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T02:00:23.987+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T02:00:24.248+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T02:00:24.504+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T02:00:24.768+00:00,-0.793457,-0.305176,-0.183105
2025-09-07T02:00:25.034+00:00,-1.037598,-0.366211,-0.183105
2025-09-07T02:00:25.306+00:00,-0.732422,-0.366211,-0.244141
2025-09-07T02:00:25.586+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T02:00:25.880+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T02:00:26.146+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T02:00:26.419+00:00,0.12207,-0.366211,-0.12207
2025-09-07T02:00:26.693+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T02:00:26.964+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T02:00:27.236+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T02:00:27.503+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T02:00:27.776+00:00,-1.037598,-0.366211,-0.183105
2025-09-07T02:00:28.035+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T02:00:28.312+00:00,-1.098633,-0.366211,-0.12207
2025-09-07T02:00:28.564+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T02:00:28.854+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T02:00:29.108+00:00,0.305176,-0.366211,-0.183105
2025-09-07T02:00:29.393+00:00,0.732422,-0.366211,-0.183105
2025-09-07T02:00:29.666+00:00,0.427246,-0.366211,-0.183105
2025-09-07T02:00:29.929+00:00,-0.12207,-0.305176,-0.183105
2025-09-07T02:00:30.190+00:00,-1.220703,-0.366211,-0.183105
2025-09-07T02:00:30.465+00:00,-1.708984,-0.305176,-0.183105
2025-09-07T02:00:30.735+00:00,-1.708984,-0.366211,-0.183105
2025-09-07T02:00:31.014+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T02:00:31.700+00:00,0.061035,-0.366211,-0.183105
2025-09-07T02:00:31.971+00:00,0.915527,-0.366211,-0.183105
2025-09-07T02:00:32.324+00:00,0.549316,-0.366211,-0.183105
2025-09-07T02:00:32.625+00:00,0.244141,-0.366211,-0.183105
2025-09-07T02:00:32.897+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T02:00:33.203+00:00,-1.159668,-0.366211,-0.183105
2025-09-07T02:00:33.504+00:00,-1.525879,-0.366211,-0.183105
2025-09-07T02:00:33.748+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T02:00:34.020+00:00,-0.488281,-0.366211,-0.244141
2025-09-07T02:00:34.312+00:00,0.0,-0.366211,-0.183105
2025-09-07T02:00:34.596+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T02:00:34.864+00:00,-0.244141,-0.366211,-0.12207
2025-09-07T02:00:35.127+00:00,-0.732422,-0.305176,-0.183105
2025-09-07T02:00:35.417+00:00,-0.488281,-0.366211,-0.183105
2025-09-07T02:00:35.661+00:00,-0.549316,-0.305176,-0.183105
2025-09-07T02:00:35.918+00:00,0.0,-0.366211,-0.183105
2025-09-07T02:00:36.542+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T02:00:36.800+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T02:00:37.114+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T02:00:37.361+00:00,-0.976562,-0.305176,-0.183105
2025-09-07T02:00:37.686+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T02:00:38.208+00:00,-0.305176,-0.366211,-0.244141
2025-09-07T02:00:38.460+00:00,0.12207,-0.366211,-0.183105
2025-09-07T02:00:38.949+00:00,0.488281,-0.366211,-0.12207
2025-09-07T02:00:39.500+00:00,0.12207,-0.366211,-0.183105
2025-09-07T02:00:39.845+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T02:00:41.120+00:00,-1.159668,-0.366211,-0.183105
2025-09-07T02:00:41.706+00:00,-1.403809,-0.305176,-0.183105
2025-09-07T02:00:42.096+00:00,-1.220703,-0.366211,-0.183105
2025-09-07T02:00:42.355+00:00,-0.732422,-0.305176,-0.183105
2025-09-07T02:00:42.624+00:00,0.0,-0.366211,-0.183105
2025-09-07T02:00:43.367+00:00,0.183105,-0.366211,-0.183105
2025-09-07T02:00:43.705+00:00,0.183105,-0.366211,-0.183105
2025-09-07T02:00:44.679+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T02:00:44.975+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T02:00:45.330+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T02:00:45.588+00:00,-0.915527,-0.305176,-0.183105
2025-09-07T02:00:46.036+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T02:00:46.297+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T02:00:46.639+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T02:00:46.935+00:00,-0.366211,-0.366211,-0.244141
2025-09-07T02:00:47.213+00:00,-0.305176,-0.366211,-0.12207
2025-09-07T02:00:47.475+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T02:00:47.763+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T02:00:48.102+00:00,-0.549316,-0.305176,-0.183105
2025-09-07T02:00:48.421+00:00,-0.549316,-0.366211,-0.12207
2025-09-07T02:00:48.826+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T02:00:49.742+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T02:00:50.221+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T02:00:50.829+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T02:00:51.332+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T02:00:51.669+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T02:00:51.993+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T02:00:52.343+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T02:00:52.601+00:00,-1.037598,-0.366211,-0.183105
2025-09-07T02:00:52.865+00:00,-0.549316,-0.366211,-0.183105
2025-09-07T02:00:53.115+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T02:00:53.378+00:00,0.305176,-0.366211,-0.183105
2025-09-07T02:00:53.672+00:00,0.183105,-0.366211,-0.183105
2025-09-07T02:00:54.802+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T02:00:55.128+00:00,-0.793457,-0.366211,-0.183105
2025-09-07T02:00:55.419+00:00,-1.098633,-0.366211,-0.183105
2025-09-07T02:00:55.705+00:00,-1.098633,-0.366211,-0.12207
2025-09-07T02:00:56.003+00:00,-0.732422,-0.366211,-0.183105
2025-09-07T02:00:56.308+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T02:00:56.601+00:00,0.12207,-0.366211,-0.183105
2025-09-07T02:00:56.900+00:00,0.12207,-0.366211,-0.183105
2025-09-07T02:00:57.183+00:00,-0.549316,-0.305176,-0.183105
2025-09-07T02:00:57.452+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T02:00:57.723+00:00,-1.342773,-0.366211,-0.183105
2025-09-07T02:00:57.985+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T02:00:58.471+00:00,-0.549316,-0.366211,-0.244141
2025-09-07T02:00:58.780+00:00,0.244141,-0.366211,-0.183105
2025-09-07T02:00:59.039+00:00,0.427246,-0.366211,-0.244141
2025-09-07T02:00:59.549+00:00,0.427246,-0.366211,-0.183105
2025-09-07T02:01:00.516+00:00,-0.305176,-0.366211,-0.183105
2025-09-07T02:01:00.761+00:00,-1.037598,-0.366211,-0.12207
2025-09-07T02:01:01.036+00:00,-1.77002,-0.305176,-0.183105
2025-09-07T02:01:01.309+00:00,-1.525879,-0.366211,-0.183105
2025-09-07T02:01:01.556+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T02:01:01.847+00:00,0.488281,-0.366211,-0.183105
2025-09-07T02:01:02.168+00:00,1.037598,-0.366211,-0.244141
2025-09-07T02:01:02.413+00:00,0.671387,-0.366211,-0.183105
2025-09-07T02:01:02.692+00:00,-0.061035,-0.366211,-0.183105
2025-09-07T02:01:02.945+00:00,-1.159668,-0.366211,-0.183105
2025-09-07T02:01:03.201+00:00,-1.77002,-0.366211,-0.183105
2025-09-07T02:01:03.474+00:00,-1.89209,-0.366211,-0.183105
2025-09-07T02:01:03.737+00:00,-1.098633,-0.366211,-0.183105
2025-09-07T02:01:03.981+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T02:01:04.236+00:00,0.549316,-0.366211,-0.183105
2025-09-07T02:01:04.488+00:00,0.12207,-0.366211,-0.183105
2025-09-07T02:01:04.748+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T02:01:05.000+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T02:01:05.257+00:00,-0.915527,-0.366211,-0.12207
2025-09-07T02:01:05.509+00:00,-0.793457,-0.366211,-0.244141
2025-09-07T02:01:05.769+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T02:01:06.028+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T02:01:06.274+00:00,-0.12207,-0.427246,-0.183105
2025-09-07T02:01:06.542+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T02:01:06.807+00:00,-1.281738,-0.366211,-0.183105
2025-09-07T02:01:07.076+00:00,-1.708984,-0.366211,-0.183105
2025-09-07T02:01:07.320+00:00,-1.281738,-0.366211,-0.183105
2025-09-07T02:01:07.581+00:00,0.610352,-0.427246,-0.183105
2025-09-07T02:01:07.841+00:00,0.488281,-0.427246,-0.183105
2025-09-07T02:01:08.086+00:00,1.464844,-0.427246,-0.12207
2025-09-07T02:01:08.403+00:00,0.12207,-0.366211,-0.183105
2025-09-07T02:01:08.688+00:00,-0.427246,-0.366211,-0.183105
2025-09-07T02:01:08.950+00:00,-2.075195,-0.366211,-0.183105
2025-09-07T02:01:09.201+00:00,-1.953125,-0.366211,-0.183105
2025-09-07T02:01:09.474+00:00,-2.197266,-0.366211,-0.183105
2025-09-07T02:01:09.732+00:00,-0.854492,-0.366211,-0.183105
2025-09-07T02:01:09.979+00:00,-0.244141,-0.366211,-0.183105
2025-09-07T02:01:10.235+00:00,0.671387,-0.366211,-0.183105
2025-09-07T02:01:10.505+00:00,0.610352,-0.366211,-0.244141
2025-09-07T02:01:10.837+00:00,0.183105,-0.366211,-0.183105
2025-09-07T02:01:11.088+00:00,-0.305176,-0.427246,-0.183105
2025-09-07T02:01:11.346+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T02:01:11.616+00:00,-0.915527,-0.366211,-0.183105
2025-09-07T02:01:11.940+00:00,-1.037598,-0.366211,-0.183105
2025-09-07T02:01:12.190+00:00,-1.220703,-0.366211,-0.183105
2025-09-07T02:01:12.466+00:00,-1.464844,-0.366211,-0.183105
2025-09-07T02:01:13.029+00:00,-1.098633,-0.366211,-0.183105
2025-09-07T02:01:13.271+00:00,-0.610352,-0.366211,-0.183105
2025-09-07T02:01:13.547+00:00,0.366211,-0.366211,-0.183105
2025-09-07T02:01:13.830+00:00,1.220703,-0.366211,-0.183105
2025-09-07T02:01:14.074+00:00,0.671387,-0.366211,-0.183105
2025-09-07T02:01:14.328+00:00,0.183105,-0.427246,-0.183105
2025-09-07T02:01:14.567+00:00,-1.098633,-0.305176,-0.183105
2025-09-07T02:01:14.830+00:00,-1.831055,-0.305176,-0.183105
2025-09-07T02:01:15.089+00:00,-2.01416,-0.305176,-0.183105
2025-09-07T02:01:15.346+00:00,-1.708984,-0.305176,-0.183105
2025-09-07T02:01:15.865+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T02:01:16.106+00:00,-0.12207,-0.366211,-0.183105
2025-09-07T02:01:16.367+00:00,0.732422,-0.366211,-0.12207
2025-09-07T02:01:16.614+00:00,0.427246,-0.366211,-0.12207
2025-09-07T02:01:16.895+00:00,0.061035,-0.366211,-0.183105
2025-09-07T02:01:17.190+00:00,-0.183105,-0.366211,-0.183105
2025-09-07T02:01:17.446+00:00,-0.671387,-0.366211,-0.183105
2025-09-07T02:01:17.728+00:00,-0.976562,-0.366211,-0.183105
2025-09-07T02:01:17.984+00:00,-1.281738,-0.366211,-0.183105
2025-09-07T02:01:18.235+00:00,-1.403809,-0.366211,-0.183105
2025-09-07T02:01:18.545+00:00,-1.403809,-0.366211,-0.244141
2025-09-07T02:01:18.802+00:00,-0.366211,-0.366211,-0.183105
2025-09-07T02:01:19.087+00:00,-0.427246,-0.366211,-0.244141
2025-09-07T02:01:19.350+00:00,0.976562,-0.488281,-0.12207
2025-09-07T02:01:19.595+00:00,0.671387,-0.427246,-0.12207
2025-09-07T02:01:19.851+00:00,0.915527,-0.427246,-0.12207
2025-09-07T02:01:20.116+00:00,-1.403809,-0.427246,-0.12207
2025-09-07T02:01:20.391+00:00,-1.525879,-0.488281,0.0
2025-09-07T02:01:20.673+00:00,-2.746582,-0.549316,0.061035
2025-09-07T02:01:20.942+00:00,-1.77002,-0.671387,0.183105
2025-09-07T02:01:21.298+00:00,1.708984,-0.244141,-0.12207
